,datetime,irradiance,ambient_temp,wind_speed,Pmpp,Impp,GHI,pvlib_GHI
903,05/13/2019 02:20:00 PM,32.80192184448242,21.43000030517578,5.038000106811523,9.99764633178711,0.2603583633899689,52.29580307006836,926.8515106622079
904,05/13/2019 02:30:00 PM,23.59278678894043,21.350000381469727,3.0499999523162837,7.001280784606934,0.1862954944372177,36.30856704711914,915.1009656397431
905,05/13/2019 02:40:00 PM,25.45405197143555,21.450000762939453,2.4749999046325684,7.603221893310548,0.2004169523715973,38.44338607788086,901.6242287420157
906,05/13/2019 02:50:00 PM,22.353317260742188,21.59000015258789,1.784000039100647,6.567479133605957,0.17543616890907288,35.53564453125,886.4491339665068
907,05/13/2019 03:20:00 PM,24.924182891845703,21.82999992370605,1.924999952316284,7.431960582733153,0.19716119766235352,40.07968521118164,831.0662718687552
908,05/13/2019 03:30:00 PM,51.40065002441406,21.86000061035156,2.275000095367432,16.19411277770996,0.409753680229187,76.44457244873047,809.4483192038236
909,05/13/2019 03:40:00 PM,103.96665954589844,21.84000015258789,2.875,34.119766235351555,0.832616925239563,134.44491577148438,786.3252846558612
910,05/13/2019 03:50:00 PM,218.9642639160156,22.06999969482422,2.400000095367432,73.70393371582031,1.7615230083465576,262.69287109375,761.7466319421595
911,05/13/2019 04:00:00 PM,219.38250732421875,22.43000030517578,1.837000012397766,73.88970184326172,1.766390323638916,278.32931518554693,735.7654762935257
912,05/13/2019 04:10:00 PM,150.8993682861328,22.6299991607666,1.962000012397766,49.56622314453125,1.2107326984405518,220.351806640625,708.4386457669921
913,05/13/2019 04:20:00 PM,134.23899841308594,22.61000061035156,2.002000093460083,44.15841293334961,1.0759423971176147,191.65792846679688,679.826778497569
